Student ID,Probability of acceptance,Usage
2001,3,Ignored
2002,1,Public
2003,1,Public
2004,3,Ignored
2005,0,Public
2006,3,Ignored
2007,0,Public
2008,0,Public
2009,3,Ignored
2010,3,Ignored
2011,0,Public
2012,3,Ignored
2013,3,Ignored
2014,3,Ignored
2015,3,Ignored
2016,3,Ignored
2017,3,Ignored
2018,0,Public
2019,3,Ignored
2020,0,Public
2021,3,Ignored
2022,1,Public
2023,1,Public
2024,3,Ignored
2025,0,Public
2026,0,Public
2027,3,Ignored
2028,0,Public
2029,1,Public
2030,3,Ignored
2031,0,Public
2032,3,Ignored
2033,0,Public
2034,0,Public
2035,0,Public
2036,3,Ignored
2037,1,Public
2038,0,Public
2039,0,Public
2040,3,Ignored
2041,1,Public
2042,0,Public
2043,0,Public
2044,0,Public
2045,3,Ignored
2046,3,Ignored
2047,0,Public
2048,0,Public
2049,3,Ignored
2050,3,Ignored
2051,3,Ignored
2052,0,Public
2053,0,Public
2054,3,Ignored
2055,3,Ignored
2056,0,Public
2057,3,Ignored
2058,0,Public
2059,3,Ignored
2060,3,Ignored
2061,3,Ignored
2062,1,Public
2063,3,Ignored
2064,0,Public
2065,0,Public
2066,0,Public
2067,0,Public
2068,3,Ignored
2069,3,Ignored
2070,0,Public
2071,1,Public
2072,3,Ignored
2073,3,Ignored
2074,3,Ignored
2075,3,Ignored
2076,1,Public
2077,0,Public
2078,0,Public
2079,3,Ignored
2080,3,Ignored
2081,3,Ignored
2082,0,Public
2083,0,Public
2084,3,Ignored
2085,3,Ignored
2086,3,Ignored
2087,0,Public
2088,0,Public
2089,3,Ignored
2090,0,Public
2091,0,Public
2092,3,Ignored
2093,0,Public
2094,0,Public
2095,0,Public
2096,1,Public
2097,3,Ignored
2098,3,Ignored
2099,0,Public
2100,0,Public
2101,3,Ignored
2102,0,Public
2103,0,Public
2104,1,Public
2105,3,Ignored
2106,0,Public
2107,0,Public
2108,0,Public
2109,0,Public
2110,3,Ignored
2111,3,Ignored
2112,3,Ignored
2113,3,Ignored
2114,0,Public
2115,0,Public
2116,1,Public
2117,0,Public
2118,1,Public
2119,3,Ignored
2120,3,Ignored
2121,1,Public
2122,1,Public
2123,0,Public
2124,3,Ignored
2125,3,Ignored
2126,3,Ignored
2127,3,Ignored
2128,3,Ignored
2129,0,Public
2130,0,Public
2131,0,Public
2132,0,Public
2133,3,Ignored
2134,3,Ignored
2135,0,Public
2136,0,Public
2137,0,Public
2138,3,Ignored
2139,0,Public
2140,0,Public
2141,3,Ignored
2142,3,Ignored
2143,3,Ignored
2144,3,Ignored
2145,0,Public
2146,3,Ignored
2147,3,Ignored
2148,3,Ignored
2149,0,Public
2150,0,Public
2151,0,Public
2152,3,Ignored
2153,3,Ignored
2154,3,Ignored
2155,0,Public
2156,3,Ignored
2157,3,Ignored
2158,1,Public
2159,0,Public
2160,3,Ignored
2161,0,Public
2162,0,Public
2163,0,Public
2164,1,Public
2165,3,Ignored
2166,1,Public
2167,0,Public
2168,0,Public
2169,1,Public
2170,0,Public
2171,3,Ignored
2172,3,Ignored
2173,0,Public
2174,3,Ignored
2175,3,Ignored
2176,0,Public
2177,0,Public
2178,1,Public
2179,0,Public
2180,3,Ignored
2181,1,Public
2182,0,Public
2183,0,Public
2184,0,Public
2185,0,Public
2186,3,Ignored
2187,0,Public
2188,3,Ignored
2189,3,Ignored
2190,3,Ignored
2191,0,Public
